"module name","license","repository"
"postcss-normalize-positions@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@5.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@5.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-rtlcss@3.3.4","Apache-2.0","https://github.com/elchininet/postcss-rtlcss"
"postcss-selector-parser@6.0.6","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@5.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@5.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.1.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.3.5","MIT","https://github.com/postcss/postcss"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-error@3.0.4","MIT","https://github.com/AriaMinaei/pretty-error"
"printj@1.1.2","Apache-2.0","https://github.com/SheetJS/printj"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-polyfill@8.1.3","MIT","https://github.com/taylorhakes/promise-polyfill"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"protobufjs@6.11.2","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qrcode@1.4.4","MIT","https://github.com/soldair/node-qrcode"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"quasar@2.0.3","MIT","https://github.com/quasarframework/quasar"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-glob@1.1.1","Apache-2.0","https://github.com/Yqnn/node-readdir-glob"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"regenerate-unicode-properties@8.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.7","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.14.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regexp.prototype.flags@1.3.1","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpu-core@4.7.1","MIT","https://github.com/mathiasbynens/regexpu-core"
"register-service-worker@1.7.2","MIT","https://github.com/yyx990803/register-service-worker"
"regjsgen@0.5.2","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.9","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"renderkid@2.0.7","MIT","https://github.com/AriaMinaei/RenderKid"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"reselect@4.0.0","MIT","https://github.com/reduxjs/reselect"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.20.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"roarr@2.15.4","BSD-3-Clause","https://github.com/gajus/roarr"
"round-slider@1.6.1","MIT","https://github.com/soundar24/roundSlider"
"rtcpeerconnection-shim@1.2.15","BSD-3-Clause","https://github.com/fippo/rtcpeerconnection-shim"
"rtlcss@3.3.0","MIT","https://github.com/MohammadYounes/rtlcss"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rxjs@7.2.0","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-loader@12.1.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sass@1.32.12","MIT","https://github.com/sass/dart-sass"
"sax@1.1.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.1.1","MIT","https://github.com/webpack/schema-utils"
"sdp@2.12.0","MIT","https://github.com/fippo/sdp"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.11","MIT","https://github.com/jfromaniello/selfsigned"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.5","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serialize-error@7.0.1","MIT","https://github.com/sindresorhus/serialize-error"
"serialize-javascript@5.0.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serialize-javascript@6.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.7.2","MIT","https://github.com/substack/node-shell-quote"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"sirv@1.0.12","MIT","https://github.com/lukeed/sirv"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"sockjs@0.3.21","MIT","https://github.com/sockjs/sockjs-node"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-js@0.6.2","BSD-3-Clause","https://github.com/7rulnik/source-map"
"source-map-support@0.5.19","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stackframe@1.2.0","MIT","https://github.com/stacktracejs/stackframe"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"string-hash@1.1.3","CC0-1.0","https://github.com/darkskyapp/string-hash"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"stylehacks@5.0.1","MIT","https://github.com/cssnano/cssnano"
"sumchecker@3.0.1","Apache-2.0","https://github.com/malept/sumchecker"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"svgo@2.3.1","MIT","https://github.com/svg/svgo"
"table@6.7.1","BSD-3-Clause","https://github.com/gajus/table"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tapable@2.2.0","MIT","https://github.com/webpack/tapable"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"terser-webpack-plugin@5.1.4","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@4.8.0","BSD-2-Clause","https://github.com/terser/terser"
"terser@5.7.1","BSD-2-Clause","https://github.com/terser/terser"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timsort@0.3.0","MIT","https://github.com/mziccard/node-timsort"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"totalist@1.1.0","MIT","https://github.com/lukeed/totalist"
"ts-loader@8.0.17","MIT","https://github.com/TypeStrong/ts-loader"
"tslib@2.1.0","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.3.0","0BSD","https://github.com/Microsoft/tslib"
"tunnel@0.0.6","MIT","https://github.com/koichik/node-tunnel"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@4.2.2","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uglify-js@3.13.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"unicode-canonical-property-names-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@1.0.4","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@1.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@1.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-loader@4.1.1","MIT","https://github.com/webpack-contrib/url-loader"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"vue-i18n@9.1.7","MIT","https://github.com/intlify/vue-i18n-next"
"vue-loader@16.3.1","MIT",""
"vue-qrcode-reader@2.3.18","MIT","https://github.com/gruhn/vue-qrcode-reader"
"vue-qriously@1.1.1","MIT","https://github.com/theomessin/vue-qriously"
"vue-round-slider@1.0.1","MIT","https://github.com/soundar24/vue-round-slider"
"vue-router@4.0.10","MIT",""
"vue-style-loader@4.1.3","MIT","https://github.com/vuejs/vue-style-loader"
"vue@2.6.14","MIT","https://github.com/vuejs/vue"
"vue@3.1.5","MIT","https://github.com/vuejs/vue-next"
"vuex@4.0.2","MIT","https://github.com/vuejs/vuex"
"watchpack@2.2.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webpack-bundle-analyzer@4.4.2","MIT","https://github.com/webpack-contrib/webpack-bundle-analyzer"
"webpack-chain@6.5.1","MPL-2.0","https://github.com/neutrinojs/webpack-chain"
"webpack-dev-middleware@4.3.0","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@4.0.0-beta.3","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-merge@5.8.0","MIT","https://github.com/survivejs/webpack-merge"
"webpack-node-externals@3.0.0","MIT","https://github.com/liady/webpack-node-externals"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-sources@2.3.1","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.45.1","MIT","https://github.com/webpack/webpack"
"webrtc-adapter@7.7.0","BSD-3-Clause","https://github.com/webrtchacks/adapter"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-fetch@2.0.4","MIT","https://github.com/github/fetch"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wildcard@2.0.0","MIT","https://github.com/DamonOehlman/wildcard"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@7.5.3","MIT","https://github.com/websockets/ws"
"xmlbuilder@9.0.7","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmldom@0.5.0","MIT","https://github.com/xmldom/xmldom"
"xmlhttprequest@1.8.0","MIT","https://github.com/driverdan/node-XMLHttpRequest"
"y18n@4.0.3","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs@13.3.2","MIT","https://github.com/yargs/yargs"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zip-stream@4.1.0","MIT","https://github.com/archiverjs/node-zip-stream"
